date,ranking_type,rank,ticker,score_short,score_long,score_ens,top1_feature,top2_feature,top3_feature
2024-05-22,short,44,69960,0.030613812,0.03017423,0.0303940214216709,score_short,score_long,score_ens
2024-05-22,short,45,66570,0.029650882,0.03390078,0.0317758321762084,score_short,score_long,score_ens
2024-05-22,short,46,4990,0.029614916,0.014315752,0.0219653341919183,score_short,score_ens,score_long
2024-05-22,short,47,34220,0.027294917,0.022214822,0.0247548706829547,score_short,score_long,score_ens
2024-05-22,short,48,11210,0.02658081,0.017327782,0.021954296156764,score_short,score_long,score_ens
2024-05-22,short,49,139130,0.026225103,0.023502382,0.0248637422919273,score_short,score_long,score_ens
2024-05-22,short,50,12750,0.025765065,0.010691429,0.0182282477617263,score_short,score_ens,score_long
2024-06-20,long,0,670,0.051985018,0.0,0.0519850179553031,score_short,score_ens,score_long
2024-06-20,long,0,4800,0.004772277,0.0,0.0047722770832479,score_short,score_ens,score_long
2024-06-20,long,0,9900,0.02372404,0.0,0.0237240400165319,score_short,score_ens,score_long
2024-06-20,long,0,16380,0.04007952,0.0,0.0400795191526412,score_short,score_ens,score_long
2024-06-20,long,0,32350,-0.015246648,0.0,-0.0152466483414173,score_short,score_ens,score_long
2024-06-20,long,1,55550,0.027831651,0.25954828,0.1436899602413177,score_long,score_ens,score_short
2024-06-20,long,2,105560,0.0038313144,0.25832018,0.1310757547616958,score_long,score_ens,score_short
2024-06-20,long,3,86790,0.014639096,0.21258673,0.113612912595272,score_long,score_ens,score_short
2024-06-20,long,4,316140,0.041857798,0.19807635,0.1199670732021331,score_long,score_ens,score_short
2024-06-20,long,5,24110,0.035210557,0.17856471,0.1068876385688781,score_long,score_ens,score_short
2024-06-20,long,6,32830,0.0062378407,0.10719819,0.0567180179059505,score_long,score_ens,score_short
2024-06-20,long,7,5380,0.008080399,0.09937453,0.0537274666130542,score_long,score_ens,score_short
2024-06-20,long,8,880,0.014321912,0.08073389,0.047527901828289,score_long,score_ens,score_short
2024-06-20,long,9,15760,0.028251464,0.06297277,0.0456121154129505,score_long,score_ens,score_short
2024-06-20,long,10,138930,0.03660754,0.05484834,0.0457279384136199,score_long,score_short,score_ens
2024-06-20,long,11,88350,0.011266066,0.051467925,0.0313669964671134,score_long,score_ens,score_short
2024-06-20,long,12,23530,0.0426555,0.044895437,0.0437754690647125,score_long,score_short,score_ens
2024-06-20,long,13,3490,0.030187776,0.041177813,0.0356827937066555,score_long,score_short,score_ens
2024-06-20,long,14,6800,0.03206589,0.041165218,0.0366155542433261,score_long,score_short,score_ens
2024-06-20,long,15,5490,0.06560075,0.039814442,0.0527075976133346,score_long,score_short,score_ens
2024-06-20,long,16,17670,0.043961227,0.033464115,0.0387126728892326,score_long,score_short,score_ens
2024-06-20,long,17,139130,0.040115334,0.03264291,0.0363791212439537,score_long,score_short,score_ens
2024-06-20,long,18,4020,0.051943075,0.03105747,0.0415002703666687,score_long,score_short,score_ens
2024-06-20,long,19,69960,0.02718796,0.030255135,0.0287215486168861,score_long,score_short,score_ens
2024-06-20,long,20,78930,-0.0059313155,0.029323097,0.011695890687406,score_long,score_ens,score_short
2024-06-20,long,21,267250,-0.0027444684,0.028866276,0.0130609041079878,score_long,score_ens,score_short
2024-06-20,long,22,138040,0.0005837516,0.028814096,0.0146989235654473,score_long,score_ens,score_short
2024-06-20,long,23,33780,0.040974934,0.028148375,0.0345616564154624,score_long,score_short,score_ens
2024-06-20,long,24,35250,0.043431804,0.028010331,0.0357210673391819,score_long,score_short,score_ens
2024-06-20,long,25,720,0.042346206,0.027515586,0.0349308960139751,score_long,score_short,score_ens
2024-06-20,long,26,51910,0.039237287,0.02663806,0.0329376757144928,score_long,score_short,score_ens
2024-06-20,long,27,8770,0.028680338,0.02643305,0.0275566950440406,score_long,score_short,score_ens
2024-06-20,long,28,30000,0.0443026,0.0263003,0.0353014506399631,score_long,score_short,score_ens
2024-06-20,long,29,373220,0.040200904,0.025112689,0.0326567962765693,score_long,score_short,score_ens
2024-06-20,long,30,270,-0.02330228,0.024825405,0.0007615629583597,score_long,score_short,score_ens
2024-06-20,long,31,302440,0.056961402,0.024578605,0.0407700017094612,score_long,score_short,score_ens
2024-06-20,long,32,5830,-0.03627518,0.024129514,-0.0060728322714567,score_long,score_short,score_ens
2024-06-20,long,33,47040,0.02302601,0.023939341,0.0234826765954494,score_long,score_short,score_ens
2024-06-20,long,34,4170,0.040148344,0.023794338,0.0319713428616523,score_long,score_short,score_ens
2024-06-20,long,35,323410,0.038805485,0.022838186,0.0308218356221914,score_long,score_short,score_ens
2024-06-20,long,36,16360,0.026943272,0.02228868,0.0246159769594669,score_long,score_short,score_ens
2024-06-20,long,37,28260,0.045792446,0.021314397,0.0335534214973449,score_long,score_short,score_ens
2024-06-20,long,38,18880,-0.015763143,0.021241028,0.0027389423921704,score_long,score_short,score_ens
2024-06-20,long,39,12330,0.022053298,0.02117316,0.0216132290661335,score_long,score_short,score_ens
2024-06-20,long,40,6360,0.02936791,0.020526353,0.0249471329152584,score_long,score_short,score_ens
2024-06-20,long,41,10950,0.020726847,0.02050598,0.0206164121627807,score_long,score_short,score_ens
2024-06-20,long,42,282330,0.025953434,0.020201169,0.0230773016810417,score_long,score_short,score_ens
2024-06-20,long,43,114090,0.023025887,0.019971449,0.0214986689388752,score_long,score_short,score_ens
2024-06-20,long,44,120110,0.040217504,0.01982189,0.0300196968019008,score_long,score_short,score_ens
2024-06-20,long,45,5940,0.016433498,0.019778471,0.0181059837341308,score_long,score_short,score_ens
2024-06-20,short,1,5490,0.06560075,0.039814442,0.0527075976133346,score_short,score_long,score_ens
2024-06-20,short,2,377300,0.059980474,0.009902228,0.0349413529038429,score_short,score_ens,score_long
2024-06-20,short,3,5930,0.05932936,-0.10381884,-0.0222447402775287,score_short,score_long,score_ens
2024-06-20,short,4,302440,0.056961402,0.024578605,0.0407700017094612,score_short,score_ens,score_long
2024-06-20,short,5,139480,0.052801784,0.018676717,0.0357392504811286,score_short,score_ens,score_long
2024-06-20,short,6,670,0.051985018,0.0,0.0519850179553031,score_short,score_ens,score_long
2024-06-20,short,7,4020,0.051943075,0.03105747,0.0415002703666687,score_short,score_long,score_ens
2024-06-20,short,8,35420,0.050793678,0.018165488,0.0344795808196067,score_short,score_ens,score_long
2024-06-20,short,9,285130,0.04909846,0.010454551,0.0297765042632818,score_short,score_ens,score_long
2024-06-20,short,10,35720,0.047358926,0.008583499,0.0279712118208408,score_short,score_ens,score_long
2024-06-20,short,11,32640,0.04686031,0.014995334,0.0309278219938278,score_short,score_ens,score_long
2024-06-20,short,12,28260,0.045792446,0.021314397,0.0335534214973449,score_short,score_ens,score_long
2024-06-20,short,13,207940,0.04476245,0.013905742,0.029334096238017,score_short,score_ens,score_long
2024-06-20,short,14,30000,0.0443026,0.0263003,0.0353014506399631,score_short,score_long,score_ens
2024-06-20,short,15,326030,0.044124234,0.015611815,0.0298680253326892,score_short,score_ens,score_long
2024-06-20,short,16,17670,0.043961227,0.033464115,0.0387126728892326,score_short,score_long,score_ens
2024-06-20,short,17,35250,0.043431804,0.028010331,0.0357210673391819,score_short,score_long,score_ens
2024-06-20,short,18,4990,0.043047797,0.016343478,0.0296956375241279,score_short,score_ens,score_long
2024-06-20,short,19,23530,0.0426555,0.044895437,0.0437754690647125,score_short,score_long,score_ens
2024-06-20,short,20,720,0.042346206,0.027515586,0.0349308960139751,score_short,score_long,score_ens
2024-06-20,short,21,316140,0.041857798,0.19807635,0.1199670732021331,score_long,score_short,score_ens
2024-06-20,short,22,69260,0.041265253,0.015870582,0.0285679176449775,score_short,score_ens,score_long
2024-06-20,short,23,33780,0.040974934,0.028148375,0.0345616564154624,score_short,score_long,score_ens
2024-06-20,short,24,10060,0.040623024,0.016904127,0.0287635754793882,score_short,score_ens,score_long
2024-06-20,short,25,120110,0.040217504,0.01982189,0.0300196968019008,score_short,score_ens,score_long
2024-06-20,short,26,373220,0.040200904,0.025112689,0.0326567962765693,score_short,score_long,score_ens
2024-06-20,short,27,4170,0.040148344,0.023794338,0.0319713428616523,score_short,score_long,score_ens
2024-06-20,short,28,139130,0.040115334,0.03264291,0.0363791212439537,score_short,score_long,score_ens
2024-06-20,short,29,16380,0.04007952,0.0,0.0400795191526412,score_short,score_ens,score_long
2024-06-20,short,30,128940,0.039359853,0.006929081,0.0231444668024778,score_short,score_ens,score_long
2024-06-20,short,31,51910,0.039237287,0.02663806,0.0329376757144928,score_short,score_long,score_ens
2024-06-20,short,32,323410,0.038805485,0.022838186,0.0308218356221914,score_short,score_long,score_ens
2024-06-20,short,33,138930,0.03660754,0.05484834,0.0457279384136199,score_short,score_long,score_ens
2024-06-20,short,34,12750,0.035468377,0.015170886,0.0253196321427822,score_short,score_ens,score_long
2024-06-20,short,35,24110,0.035210557,0.17856471,0.1068876385688781,score_long,score_short,score_ens
2024-06-20,short,36,69620,0.034757722,-0.0017562294,0.0165007468312978,score_short,score_ens,score_long
2024-06-20,short,37,4000,0.034737714,0.011622227,0.0231799706816673,score_short,score_ens,score_long
2024-06-20,short,38,5250,0.034125358,0.00154488,0.0178351197391748,score_short,score_ens,score_long
2024-06-20,short,39,30200,0.033386458,0.019673448,0.0265299528837203,score_short,score_long,score_ens
2024-06-20,short,40,1430,0.03311047,0.003010654,0.0180605612695217,score_short,score_ens,score_long
2024-06-20,short,41,3550,0.032806166,0.012731689,0.0227689277380704,score_short,score_ens,score_long
2024-06-20,short,42,6800,0.03206589,0.041165218,0.0366155542433261,score_short,score_long,score_ens
2024-06-20,short,43,3620,0.031091755,0.019358996,0.0252253748476505,score_short,score_long,score_ens
2024-06-20,short,44,3090,0.030489335,-0.015394774,0.0075472802855074,score_short,score_long,score_ens
2024-06-20,short,45,18260,0.030353388,0.0062251,0.0182892438024282,score_short,score_ens,score_long
2024-06-20,short,46,3490,0.030187776,0.041177813,0.0356827937066555,score_short,score_long,score_ens
2024-06-20,short,47,1570,0.029580673,-0.009436963,0.0100718550384044,score_short,score_long,score_ens
2024-06-20,short,48,51900,0.029486923,0.0034382585,0.0164625905454158,score_short,score_ens,score_long
2024-06-20,short,49,6360,0.02936791,0.020526353,0.0249471329152584,score_short,score_long,score_ens
2024-06-20,short,50,8770,0.028680338,0.02643305,0.0275566950440406,score_short,score_long,score_ens
2024-07-18,long,0,80,0.031587362,0.0,0.0315873622894287,score_short,score_ens,score_long
2024-07-18,long,0,100,-0.058675464,0.0,-0.0586754642426967,score_short,score_ens,score_long
2024-07-18,long,0,120,0.027806439,0.0,0.0278064385056495,score_short,score_ens,score_long
2024-07-18,long,0,150,-0.08294213,0.0,-0.0829421281814575,score_short,score_ens,score_long
2024-07-18,long,0,210,-0.009139157,0.0,-0.0091391569003462,score_short,score_ens,score_long
2024-07-18,long,0,240,0.005971847,0.0,0.005971847102046,score_short,score_ens,score_long
2024-07-18,long,0,270,0.021549545,0.0,0.0215495452284812,score_short,score_ens,score_long
2024-07-18,long,0,660,-0.09226889,0.0,-0.0922688916325569,score_short,score_ens,score_long
2024-07-18,long,0,670,0.04085239,0.0,0.0408523902297019,score_short,score_ens,score_long
2024-07-18,long,0,720,0.018448446,0.0,0.0184484459459781,score_short,score_ens,score_long
2024-07-18,long,0,810,-0.03416508,0.0,-0.0341650806367397,score_short,score_ens,score_long
2024-07-18,long,0,880,0.009067244,0.0,0.0090672438964247,score_short,score_ens,score_long
2024-07-18,long,0,1040,-0.0093327565,0.0,-0.009332756511867,score_short,score_ens,score_long
2024-07-18,long,0,1120,-0.040687803,0.0,-0.0406878031790256,score_short,score_ens,score_long
2024-07-18,long,0,1430,-0.0013556695,0.0,-0.0013556694611907,score_short,score_ens,score_long
2024-07-18,long,0,1440,-0.04603437,0.0,-0.0460343696177005,score_short,score_ens,score_long
2024-07-18,long,0,1450,-0.007944775,0.0,-0.00794477481395,score_short,score_ens,score_long
2024-07-18,long,0,1570,0.021882478,0.0,0.0218824781477451,score_short,score_ens,score_long
2024-07-18,long,0,1680,0.0018600558,0.0,0.0018600558396428,score_short,score_ens,score_long
2024-07-18,long,0,1740,0.020750739,0.0,0.0207507386803627,score_short,score_ens,score_long
2024-07-18,long,0,1800,0.022725306,0.0,0.0227253064513206,score_short,score_ens,score_long
2024-07-18,long,0,2380,-0.041224703,0.0,-0.0412247031927108,score_short,score_ens,score_long
2024-07-18,long,0,2710,0.012900301,0.0,0.0129003012552857,score_short,score_ens,score_long
2024-07-18,long,0,2790,-0.006316323,0.0,-0.0063163228332996,score_short,score_ens,score_long
2024-07-18,long,0,3030,-0.8554126,0.0,-0.8554126024246216,score_short,score_ens,score_long
2024-07-18,long,0,3090,-0.052685387,0.0,-0.0526853874325752,score_short,score_ens,score_long
2024-07-18,long,0,3230,-0.15429145,0.0,-0.1542914509773254,score_short,score_ens,score_long
2024-07-18,long,0,3490,0.02237136,0.0,0.0223713591694831,score_short,score_ens,score_long
2024-07-18,long,0,3550,0.02765531,0.0,0.0276553109288215,score_short,score_ens,score_long
2024-07-18,long,0,3620,-0.007964363,0.0,-0.0079643633216619,score_short,score_ens,score_long
2024-07-18,long,0,3670,-0.0068464316,0.0,-0.0068464316427707,score_short,score_ens,score_long
2024-07-18,long,0,4000,-0.010218159,0.0,-0.0102181592956185,score_short,score_ens,score_long
2024-07-18,long,0,4020,0.038964354,0.0,0.0389643535017967,score_short,score_ens,score_long
2024-07-18,long,0,4170,0.031157214,0.0,0.0311572141945362,score_short,score_ens,score_long
2024-07-18,long,0,4370,-0.010559558,0.0,-0.0105595579370856,score_short,score_ens,score_long
2024-07-18,long,0,4490,-0.0048004994,0.0,-0.0048004994168877,score_short,score_ens,score_long
2024-07-18,long,0,4800,-0.030658234,0.0,-0.030658233910799,score_short,score_ens,score_long
2024-07-18,long,0,4990,0.033736493,0.0,0.0337364934384822,score_short,score_ens,score_long
2024-07-18,long,0,5070,0.002768729,0.0,0.0027687291149049,score_short,score_ens,score_long
2024-07-18,long,0,5250,-0.015770026,0.0,-0.0157700255513191,score_short,score_ens,score_long
2024-07-18,long,0,5300,0.023595758,0.0,0.0235957577824592,score_short,score_ens,score_long
2024-07-18,long,0,5380,0.02556983,0.0,0.0255698300898075,score_short,score_ens,score_long
2024-07-18,long,0,5420,0.028191447,0.0,0.0281914472579956,score_short,score_ens,score_long
2024-07-18,long,0,5490,0.0485892,0.0,0.0485891997814178,score_short,score_ens,score_long
2024-07-18,long,0,5830,-0.0044233226,0.0,-0.0044233226217329,score_short,score_ens,score_long
2024-07-18,long,0,5850,-0.0032653287,0.0,-0.0032653287053108,score_short,score_ens,score_long
2024-07-18,long,0,5930,-0.00081794616,0.0,-0.0008179461583495,score_short,score_ens,score_long
2024-07-18,long,0,5940,0.005013282,0.0,0.0050132819451391,score_short,score_ens,score_long
2024-07-18,long,0,6110,0.016858798,0.0,0.016858797520399,score_short,score_ens,score_long
2024-07-18,long,0,6260,-0.047828704,0.0,-0.0478287041187286,score_short,score_ens,score_long
2024-07-18,short,1,5490,0.0485892,0.0,0.0485891997814178,score_short,score_ens,score_long
2024-07-18,short,2,8770,0.046828814,0.0,0.0468288138508796,score_short,score_ens,score_long
2024-07-18,short,3,23530,0.045908596,0.0,0.0459085963666439,score_short,score_ens,score_long
2024-07-18,short,4,35250,0.042855114,0.0,0.0428551137447357,score_short,score_ens,score_long
2024-07-18,short,5,30000,0.04178321,0.0,0.0417832098901271,score_short,score_ens,score_long
2024-07-18,short,6,670,0.04085239,0.0,0.0408523902297019,score_short,score_ens,score_long
2024-07-18,short,7,32640,0.040695444,0.0,0.0406954437494277,score_short,score_ens,score_long
2024-07-18,short,8,10060,0.040188782,0.0,0.0401887819170951,score_short,score_ens,score_long
2024-07-18,short,9,114090,0.03976197,0.0,0.0397619716823101,score_short,score_ens,score_long
2024-07-18,short,10,4020,0.038964354,0.0,0.0389643535017967,score_short,score_ens,score_long
2024-07-18,short,11,12330,0.037900813,0.0,0.0379008129239082,score_short,score_ens,score_long
2024-07-18,short,12,51910,0.036956303,0.0,0.0369563028216362,score_short,score_ens,score_long
2024-07-18,short,13,139480,0.035286304,0.0,0.0352863036096096,score_short,score_ens,score_long
2024-07-18,short,14,35720,0.034051385,0.0,0.0340513847768306,score_short,score_ens,score_long
2024-07-18,short,15,4990,0.033736493,0.0,0.0337364934384822,score_short,score_ens,score_long
2024-07-18,short,16,11210,0.033587627,0.0,0.0335876271128654,score_short,score_ens,score_long
2024-07-18,short,17,282330,0.032799866,0.0,0.0327998660504817,score_short,score_ens,score_long
2024-07-18,short,18,80,0.031587362,0.0,0.0315873622894287,score_short,score_ens,score_long
2024-07-18,short,19,285130,0.03147923,0.0,0.0314792282879352,score_short,score_ens,score_long
2024-07-18,short,20,4170,0.031157214,0.0,0.0311572141945362,score_short,score_ens,score_long
2024-07-18,short,21,69960,0.03070074,0.0,0.0307007394731044,score_short,score_ens,score_long
2024-07-18,short,22,93370,0.030531183,0.0,0.0305311828851699,score_short,score_ens,score_long
2024-07-18,short,23,24110,0.029995624,0.0,0.0299956239759922,score_short,score_ens,score_long
2024-07-18,short,24,10950,0.028734092,0.0,0.028734091669321,score_short,score_ens,score_long
2024-07-18,short,25,69260,0.028335318,0.0,0.0283353179693222,score_short,score_ens,score_long
2024-07-18,short,26,5420,0.028191447,0.0,0.0281914472579956,score_short,score_ens,score_long
2024-07-18,short,27,120,0.027806439,0.0,0.0278064385056495,score_short,score_ens,score_long
2024-07-18,short,28,28670,0.02772126,0.0,0.0277212597429752,score_short,score_ens,score_long
2024-07-18,short,29,3550,0.02765531,0.0,0.0276553109288215,score_short,score_ens,score_long
2024-07-18,short,30,137310,0.027476005,0.0,0.0274760052561759,score_short,score_ens,score_long
2024-07-18,short,31,17670,0.027089272,0.0,0.0270892716944217,score_short,score_ens,score_long
2024-07-18,short,32,352820,0.027066287,0.0,0.0270662866532802,score_short,score_ens,score_long
2024-07-18,short,33,6400,0.02704328,0.0,0.0270432792603969,score_short,score_ens,score_long
2024-07-18,short,34,33780,0.02699918,0.0,0.0269991792738437,score_short,score_ens,score_long
2024-07-18,short,35,316140,0.026620585,0.0,0.0266205854713916,score_short,score_ens,score_long
2024-07-18,short,36,5380,0.02556983,0.0,0.0255698300898075,score_short,score_ens,score_long
2024-07-18,short,37,15760,0.025379796,0.0,0.0253797955811023,score_short,score_ens,score_long
2024-07-18,short,38,377300,0.02477682,0.0,0.0247768200933933,score_short,score_ens,score_long
2024-07-18,short,39,139130,0.024761822,0.0,0.0247618220746517,score_short,score_ens,score_long
2024-07-18,short,40,12750,0.024030015,0.0,0.0240300148725509,score_short,score_ens,score_long
2024-07-18,short,41,5300,0.023595758,0.0,0.0235957577824592,score_short,score_ens,score_long
2024-07-18,short,42,361610,0.023045197,0.0,0.0230451971292495,score_short,score_ens,score_long
2024-07-18,short,43,1800,0.022725306,0.0,0.0227253064513206,score_short,score_ens,score_long
2024-07-18,short,44,3490,0.02237136,0.0,0.0223713591694831,score_short,score_ens,score_long
2024-07-18,short,45,26960,0.022000823,0.0,0.0220008231699466,score_short,score_ens,score_long
2024-07-18,short,46,1570,0.021882478,0.0,0.0218824781477451,score_short,score_ens,score_long
2024-07-18,short,47,270,0.021549545,0.0,0.0215495452284812,score_short,score_ens,score_long
2024-07-18,short,48,16380,0.02104951,0.0,0.0210495106875896,score_short,score_ens,score_long
2024-07-18,short,49,1740,0.020750739,0.0,0.0207507386803627,score_short,score_ens,score_long
2024-07-18,short,50,22100,0.019994646,0.0,0.0199946463108062,score_short,score_ens,score_long
2024-08-16,long,0,80,0.000108107226,0.0,0.0001081072259694,score_short,score_ens,score_long
2024-08-16,long,0,100,-0.052317344,0.0,-0.0523173436522483,score_short,score_ens,score_long
2024-08-16,long,0,120,6.7419605e-05,0.0,6.741960532963276e-05,score_short,score_ens,score_long
2024-08-16,long,0,150,-0.041766644,0.0,-0.0417666435241699,score_short,score_ens,score_long
2024-08-16,long,0,210,0.014462003,0.0,0.0144620025530457,score_short,score_ens,score_long
2024-08-16,long,0,240,-0.0063261744,0.0,-0.0063261743634939,score_short,score_ens,score_long
2024-08-16,long,0,270,0.013180898,0.0,0.0131808975711464,score_short,score_ens,score_long
2024-08-16,long,0,660,-0.085525945,0.0,-0.0855259448289871,score_short,score_ens,score_long
2024-08-16,long,0,670,0.029219845,0.0,0.0292198453098535,score_short,score_ens,score_long
2024-08-16,long,0,720,0.024865143,0.0,0.0248651430010795,score_short,score_ens,score_long
2024-08-16,long,0,810,-0.006049793,0.0,-0.0060497932136058,score_short,score_ens,score_long
2024-08-16,long,0,880,0.007868733,0.0,0.0078687332570552,score_short,score_ens,score_long
2024-08-16,long,0,1040,-0.049945258,0.0,-0.0499452576041221,score_short,score_ens,score_long
2024-08-16,long,0,1120,-0.0048172586,0.0,-0.0048172585666179,score_short,score_ens,score_long
2024-08-16,long,0,1430,0.020650856,0.0,0.0206508561968803,score_short,score_ens,score_long
2024-08-16,long,0,1440,-0.01884806,0.0,-0.0188480596989393,score_short,score_ens,score_long
2024-08-16,long,0,1450,0.0014155451,0.0,0.0014155451208353,score_short,score_ens,score_long
2024-08-16,long,0,1570,0.00306291,0.0,0.0030629099346697,score_short,score_ens,score_long
2024-08-16,long,0,1680,0.003934745,0.0,0.0039347452111542,score_short,score_ens,score_long
2024-08-16,long,0,1740,0.017078372,0.0,0.0170783717185258,score_short,score_ens,score_long
2024-08-16,long,0,1800,0.020028444,0.0,0.020028444007039,score_short,score_ens,score_long
2024-08-16,long,0,2380,-0.008609674,0.0,-0.0086096739396452,score_short,score_ens,score_long
2024-08-16,long,0,2710,-0.015421581,0.0,-0.015421581454575,score_short,score_ens,score_long
2024-08-16,long,0,2790,-0.0023405736,0.0,-0.0023405735846608,score_short,score_ens,score_long
2024-08-16,long,0,3030,-0.7845626,0.0,-0.7845625877380371,score_short,score_ens,score_long
2024-08-16,long,0,3090,-0.079301134,0.0,-0.0793011337518692,score_short,score_ens,score_long
2024-08-16,long,0,3230,-0.06600538,0.0,-0.0660053789615631,score_short,score_ens,score_long
2024-08-16,long,0,3490,0.022942591,0.0,0.022942591458559,score_short,score_ens,score_long
2024-08-16,long,0,3550,0.013597963,0.0,0.0135979633778333,score_short,score_ens,score_long
2024-08-16,long,0,3620,0.008017857,0.0,0.0080178566277027,score_short,score_ens,score_long
2024-08-16,long,0,3670,0.00203692,0.0,0.002036920050159,score_short,score_ens,score_long
2024-08-16,long,0,4000,0.018398762,0.0,0.0183987617492675,score_short,score_ens,score_long
2024-08-16,long,0,4020,0.038207486,0.0,0.0382074862718582,score_short,score_ens,score_long
2024-08-16,long,0,4170,0.033590972,0.0,0.0335909724235534,score_short,score_ens,score_long
2024-08-16,long,0,4370,-0.009183814,0.0,-0.009183813817799,score_short,score_ens,score_long
2024-08-16,long,0,4490,-0.05352609,0.0,-0.0535260885953903,score_short,score_ens,score_long
2024-08-16,long,0,4800,-0.01905882,0.0,-0.0190588198602199,score_short,score_ens,score_long
2024-08-16,long,0,4990,0.037669502,0.0,0.0376695021986961,score_short,score_ens,score_long
2024-08-16,long,0,5070,-0.012146307,0.0,-0.0121463071554899,score_short,score_ens,score_long
2024-08-16,long,0,5250,-0.02772576,0.0,-0.0277257598936557,score_short,score_ens,score_long
2024-08-16,long,0,5300,0.0018424508,0.0,0.0018424508161842,score_short,score_ens,score_long
2024-08-16,long,0,5380,0.007330793,0.0,0.0073307929560542,score_short,score_ens,score_long
2024-08-16,long,0,5420,0.002717313,0.0,0.0027173128910362,score_short,score_ens,score_long
2024-08-16,long,0,5490,0.03934035,0.0,0.0393403507769107,score_short,score_ens,score_long
2024-08-16,long,0,5830,-0.018961277,0.0,-0.018961276859045,score_short,score_ens,score_long
2024-08-16,long,0,5850,0.004368344,0.0,0.0043683438561856,score_short,score_ens,score_long
2024-08-16,long,0,5930,0.044047307,0.0,0.0440473072230815,score_short,score_ens,score_long
2024-08-16,long,0,5940,0.0062919967,0.0,0.0062919966876506,score_short,score_ens,score_long
2024-08-16,long,0,6110,0.0024992556,0.0,0.0024992555845528,score_short,score_ens,score_long
2024-08-16,long,0,6260,-0.027191779,0.0,-0.0271917786449193,score_short,score_ens,score_long
2024-08-16,short,1,5930,0.044047307,0.0,0.0440473072230815,score_short,score_ens,score_long
2024-08-16,short,2,5490,0.03934035,0.0,0.0393403507769107,score_short,score_ens,score_long
2024-08-16,short,3,32640,0.038636383,0.0,0.0386363826692104,score_short,score_ens,score_long
2024-08-16,short,4,4020,0.038207486,0.0,0.0382074862718582,score_short,score_ens,score_long
2024-08-16,short,5,4990,0.037669502,0.0,0.0376695021986961,score_short,score_ens,score_long
2024-08-16,short,6,8770,0.036224686,0.0,0.0362246856093406,score_short,score_ens,score_long
2024-08-16,short,7,15760,0.03429663,0.0,0.0342966318130493,score_short,score_ens,score_long
2024-08-16,short,8,39130,0.034194093,0.0,0.0341940931975841,score_short,score_ens,score_long
2024-08-16,short,9,4170,0.033590972,0.0,0.0335909724235534,score_short,score_ens,score_long
2024-08-16,short,10,30000,0.033541713,0.0,0.0335417129099369,score_short,score_ens,score_long
2024-08-16,short,11,35720,0.030815758,0.0,0.0308157578110694,score_short,score_ens,score_long
2024-08-16,short,12,114090,0.030750494,0.0,0.0307504944503307,score_short,score_ens,score_long
2024-08-16,short,13,69960,0.030428922,0.0,0.030428921803832,score_short,score_ens,score_long
2024-08-16,short,14,16380,0.029899126,0.0,0.0298991259187459,score_short,score_ens,score_long
2024-08-16,short,15,23530,0.02983485,0.0,0.0298348497599363,score_short,score_ens,score_long
2024-08-16,short,16,670,0.029219845,0.0,0.0292198453098535,score_short,score_ens,score_long
2024-08-16,short,17,51910,0.02893915,0.0,0.0289391502737998,score_short,score_ens,score_long
2024-08-16,short,18,10950,0.02696123,0.0,0.0269612297415733,score_short,score_ens,score_long
2024-08-16,short,19,24110,0.026847031,0.0,0.0268470309674739,score_short,score_ens,score_long
2024-08-16,short,20,35420,0.026111465,0.0,0.026111464947462,score_short,score_ens,score_long
2024-08-16,short,21,361610,0.02596331,0.0,0.0259633101522922,score_short,score_ens,score_long
2024-08-16,short,22,17670,0.025472123,0.0,0.0254721231758594,score_short,score_ens,score_long
2024-08-16,short,23,720,0.024865143,0.0,0.0248651430010795,score_short,score_ens,score_long
2024-08-16,short,24,69260,0.024615677,0.0,0.0246156770735979,score_short,score_ens,score_long
2024-08-16,short,25,3490,0.022942591,0.0,0.022942591458559,score_short,score_ens,score_long
2024-08-16,short,26,352820,0.021813406,0.0,0.0218134056776762,score_short,score_ens,score_long
2024-08-16,short,27,18260,0.021102773,0.0,0.0211027730256319,score_short,score_ens,score_long
2024-08-16,short,28,12750,0.020653863,0.0,0.0206538625061512,score_short,score_ens,score_long
2024-08-16,short,29,1430,0.020650856,0.0,0.0206508561968803,score_short,score_ens,score_long
2024-08-16,short,30,35250,0.020392664,0.0,0.0203926637768745,score_short,score_ens,score_long
2024-08-16,short,31,11170,0.0203176,0.0,0.0203175991773605,score_short,score_ens,score_long
2024-08-16,short,32,1800,0.020028444,0.0,0.020028444007039,score_short,score_ens,score_long
2024-08-16,short,33,34730,0.01972089,0.0,0.0197208896279335,score_short,score_ens,score_long
2024-08-16,short,34,139130,0.019559108,0.0,0.0195591077208518,score_short,score_ens,score_long
2024-08-16,short,35,12330,0.019521188,0.0,0.0195211879909038,score_short,score_ens,score_long
2024-08-16,short,36,30200,0.018576516,0.0,0.0185765158385038,score_short,score_ens,score_long
2024-08-16,short,37,298050,0.018574437,0.0,0.0185744371265172,score_short,score_ens,score_long
2024-08-16,short,38,4000,0.018398762,0.0,0.0183987617492675,score_short,score_ens,score_long
2024-08-16,short,39,120110,0.018148784,0.0,0.0181487835943698,score_short,score_ens,score_long
2024-08-16,short,40,10060,0.017202996,0.0,0.0172029957175254,score_short,score_ens,score_long
