hit_ratio,ic_mean,rank_ic_mean,icir,rank_icir,objective_score,n_observations,n_dates,technical,value,profitability,news,combination_id
0.4638888888888889,-0.02191338329063979,-0.04093941945323168,-0.1531260262574236,-0.29190422080837775,0.3836883208440067,17936,90,0.42857142857142855,-0.14285714285714285,0.42857142857142855,0.0,485
0.46722222222222237,-0.022549756023421186,-0.039249648556467426,-0.16051611341848776,-0.2896502993946329,0.38452922766081143,17936,90,0.375,-0.125,0.375,0.125,486
0.4666666666666667,-0.02208720593173025,-0.036140633818549844,-0.1697268630549937,-0.2949407654085898,0.38447819851706744,17936,90,0.3,-0.1,0.3,0.3,487
0.4388888888888889,-0.01685838628271624,-0.049504738383275244,-0.12568627863179913,-0.3977515877972641,0.3774520700959876,17936,90,0.42857142857142855,0.0,-0.42857142857142855,-0.14285714285714285,488
0.4511111111111111,-0.020250708103237924,-0.050409411882558305,-0.15047563202154243,-0.4107766745386767,0.3802706563075238,17936,90,0.42857142857142855,0.0,-0.42857142857142855,0.14285714285714285,489
0.4433333333333334,-0.012931003159337904,-0.03741599466402106,-0.09546358781408329,-0.2976013131457301,0.3797672492101655,17936,90,0.42857142857142855,0.0,-0.14285714285714285,-0.42857142857142855,490
0.43777777777777777,-0.020907525329223634,-0.0492894366929277,-0.1338430380147675,-0.3612215383386658,0.37610645200102744,17936,90,0.6,0.0,-0.2,-0.2,491
0.4405555555555555,-0.024578553050051452,-0.052832904290146386,-0.15335746800485686,-0.37957023637394477,0.3760220284041538,17936,90,0.75,0.0,-0.25,0.0,492
0.4444444444444444,-0.025446729932856273,-0.05128424518326209,-0.16430518411435402,-0.3839125250854343,0.3769716508501193,17936,90,0.6,0.0,-0.2,0.2,493
0.4594444444444444,-0.023749222547330338,-0.04664432162770471,-0.17578460201542817,-0.3884587957549865,0.3818960276965007,17936,90,0.42857142857142855,0.0,-0.14285714285714285,0.42857142857142855,494
0.4494444444444444,-0.02136521685301407,-0.04579111037671328,-0.1308094941090452,-0.31165969670456367,0.37949202912007984,17936,90,0.75,0.0,0.0,-0.25,495
0.4572222222222222,-0.026359899908314506,-0.04869651650543325,-0.16353357773927849,-0.3397195507270595,0.380576691689588,17936,90,0.75,0.0,0.0,0.25,496
0.4505555555555556,-0.011785111178731487,-0.031010969777647605,-0.0865015299803529,-0.23142795951031184,0.38222038887198384,17936,90,0.42857142857142855,0.0,0.14285714285714285,-0.42857142857142855,497
0.45555555555555555,-0.018993137709510926,-0.04098926598104857,-0.12202382533500765,-0.2796295885713682,0.3819183822392889,17936,90,0.6,0.0,0.2,-0.2,498
0.4561111111111111,-0.022441117992931074,-0.04453134092895906,-0.1402588153991021,-0.29583998697743613,0.3812230538351006,17936,90,0.75,0.0,0.25,0.0,499
0.4577777777777778,-0.02318199030154797,-0.043562447735327255,-0.15067586473647027,-0.30483550155539263,0.3815378357579463,17936,90,0.6,0.0,0.2,0.2,500
0.4666666666666667,-0.02192334087702221,-0.03989809570298437,-0.16314689829435056,-0.31872018955243847,0.38451916478074444,17936,90,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,501
0.47111111111111115,-0.014072829614221368,-0.03384468227589271,-0.10543336745742077,-0.23818484754214406,0.38781512592977796,17936,90,0.42857142857142855,0.0,0.42857142857142855,-0.14285714285714285,502
0.46444444444444444,-0.016902233349925452,-0.03545419904639491,-0.1265054786323456,-0.255309153179196,0.38510777499585197,17936,90,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,503
0.4427777777777779,-0.008123601692126019,-0.03291203643511746,-0.06350381709382277,-0.2772887153213349,0.38080243291030186,17936,90,0.3,0.1,-0.3,-0.3,504
0.44277777777777777,-0.012794380517058888,-0.04018729318465856,-0.092257083550909,-0.32070479843417854,0.3796347382040686,17936,90,0.375,0.125,-0.375,-0.125,505
0.44277777777777777,-0.01500151834963513,-0.04232322807289216,-0.10642066779287747,-0.33504541620332506,0.37908295374592454,17936,90,0.42857142857142855,0.14285714285714285,-0.42857142857142855,0.0,506
0.44722222222222224,-0.016056312784268893,-0.041467782759392655,-0.11573955662237857,-0.3372017353980503,0.3801525884705994,17936,90,0.375,0.125,-0.375,0.125,507
0.4583333333333333,-0.016619563652401522,-0.03919912385153255,-0.12904387652669788,-0.341081767717841,0.3833451090868996,17936,90,0.3,0.1,-0.3,0.3,508
0.4511111111111112,-0.007740483576508566,-0.028467247087399252,-0.058319769433682174,-0.21987809801903277,0.38339821243920624,17936,90,0.375,0.125,-0.125,-0.375,509
0.45166666666666666,-0.013547464939403366,-0.03643938161531869,-0.09068183276491903,-0.2604865068567229,0.3821131337651491,17936,90,0.5,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,510
0.4477777777777777,-0.016465063952432375,-0.038616208647093156,-0.10728343346675324,-0.2732524802355616,0.3802170673452252,17936,90,0.6,0.2,-0.2,0.0,511
0.45111111111111113,-0.01742448733789265,-0.03832038708624654,-0.11764298029646375,-0.28177048299966856,0.38097721149886016,17936,90,0.5,0.16666666666666666,-0.16666666666666666,0.16666666666666666,512
0.4616666666666666,-0.017353489303380643,-0.036482325190412716,-0.13201126383120945,-0.3007649652511819,0.38416162767415485,17936,90,0.375,0.125,-0.125,0.375,513
0.45444444444444443,-0.007167543372431547,-0.026170447880374766,-0.05479829398795735,-0.1952253186004634,0.38454144749022545,17936,90,0.42857142857142855,0.14285714285714285,0.0,-0.42857142857142855,514
0.461111111111111,-0.01280681103071459,-0.03478222808283023,-0.0872721321668343,-0.23782457472758944,0.3851316305756547,17936,90,0.6,0.2,0.0,-0.2,515
0.45277777777777783,-0.015622782279829002,-0.03793612492653957,-0.1037526900055864,-0.2538249977943744,0.38192763776337607,17936,90,0.75,0.25,0.0,0.0,516
0.45888888888888896,-0.01674476025968878,-0.03768451751103188,-0.11480748648646417,-0.2642472701458258,0.3834804766017445,17936,90,0.6,0.2,0.0,0.2,517
0.4683333333333333,-0.016868858003030188,-0.0365005773346198,-0.12993645076178614,-0.2926267092200142,0.38628278549924244,17936,90,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,518
0.45499999999999985,-0.0067348307653352524,-0.02490653689517066,-0.05327339964686003,-0.1842592825383311,0.38481629230866615,17936,90,0.375,0.125,0.125,-0.375,519
0.4577777777777778,-0.011305798503816354,-0.03214801458253788,-0.08236080160810597,-0.22016762187957337,0.3845068837073793,17936,90,0.5,0.16666666666666666,0.16666666666666666,-0.16666666666666666,520
0.46111111111111114,-0.013513740569615358,-0.03424897682537113,-0.09673034036983615,-0.23053150901507127,0.3849548981909295,17936,90,0.6,0.2,0.2,0.0,521
0.45888888888888896,-0.014630714757303953,-0.03412188887161606,-0.10681851215250633,-0.24065977033764183,0.38400898797734073,17936,90,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,522
0.46222222222222226,-0.015263341275039833,-0.03343087992085003,-0.12116798799719496,-0.2678384768677216,0.3848508313479067,17936,90,0.375,0.125,0.125,0.375,523
0.4616666666666666,-0.006015635358918044,-0.022076849301111957,-0.05107425616511263,-0.1653023124070089,0.38699609116027045,17936,90,0.3,0.1,0.3,-0.3,524
0.4666666666666667,-0.009038751063615687,-0.026944975617865078,-0.07366833218002204,-0.1900870674949751,0.38774031223409605,17936,90,0.375,0.125,0.375,-0.125,525
0.46777777777777785,-0.010427828800949855,-0.02891114898338569,-0.08431442435544236,-0.20176347747512352,0.3877263761330959,17936,90,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,526
0.4600000000000001,-0.011431606553381992,-0.02848566013393021,-0.09280692217650402,-0.20637457029896702,0.3851420983616545,17936,90,0.375,0.125,0.375,0.125,527
0.4638888888888889,-0.012523312992704629,-0.027588343070040874,-0.10543541795290857,-0.22200245452077966,0.38603583841849054,17936,90,0.3,0.1,0.3,0.3,528
0.44500000000000006,-0.0035600515363041576,-0.025551075827000228,-0.02899297269393829,-0.1991154012058842,0.382609987115924,17936,90,0.3,0.3,-0.3,-0.1,529
0.45666666666666667,-0.0061616179607913895,-0.025698302670448456,-0.050122717303572366,-0.20679944793788818,0.38545959550980213,17936,90,0.3,0.3,-0.3,0.1,530
0.45777777777777773,-0.000292503278963765,-0.019829965630334238,-0.0025849196226799495,-0.1511173289653989,0.38726020751359236,17936,90,0.3,0.3,-0.1,-0.3,531
0.45999999999999996,-0.002918554007136616,-0.0237859321965594,-0.02482340331173208,-0.17112042728329796,0.3872703614982158,17936,90,0.375,0.375,-0.125,-0.125,532
0.4550000000000001,-0.0042568228486365035,-0.024771111339022944,-0.03597850333770223,-0.1778317283001274,0.3854357942878409,17936,90,0.42857142857142855,0.42857142857142855,-0.14285714285714285,0.0,533
0.45944444444444454,-0.005537952935199018,-0.025023166746625605,-0.047021490337176834,-0.18752512562231502,0.3864488450995336,17936,90,0.375,0.375,-0.125,0.125,534
0.465,-0.007317536957500907,-0.025061303127229866,-0.06447270731249495,-0.20637672845745678,0.3876706157606248,17936,90,0.3,0.3,-0.1,0.3,535
0.46333333333333326,-0.002654756858569136,-0.022728582362031603,-0.02337531100245206,-0.15792591029712397,0.3883363107853577,17936,90,0.42857142857142855,0.42857142857142855,0.0,-0.14285714285714285,536
0.4616666666666666,-0.0051814606501318855,-0.024806293818178712,-0.04542783291973585,-0.17876173773291507,0.38720463483746703,17936,90,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,537
0.465,-0.0004727083684673952,-0.01748792466984845,-0.0043786096176296335,-0.12857537162056912,0.38938182290788315,17936,90,0.3,0.3,0.1,-0.3,538
0.46944444444444444,-0.002732770220146681,-0.021674809673434204,-0.0246786014518099,-0.1508431339012098,0.3901501407782967,17936,90,0.375,0.375,0.125,-0.125,539
0.4638888888888889,-0.003829352646997702,-0.02237056330720693,-0.03447070221682302,-0.1545142278543376,0.38820932850491724,17936,90,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,540
0.46444444444444444,-0.004962861194488,-0.022980972361654993,-0.04460826164733039,-0.16573032079094563,0.38809261803471135,17936,90,0.375,0.375,0.125,0.125,541
0.4644444444444443,-0.006603107723892458,-0.023024175363333423,-0.06056509001445593,-0.18354945731311317,0.38768255640236016,17936,90,0.3,0.3,0.1,0.3,542
0.46888888888888886,-0.0028556693111478904,-0.018585604703787065,-0.02669900551405926,-0.13216325488699052,0.3899527493388797,17936,90,0.3,0.3,0.3,-0.1,543
0.46277777777777784,-0.004615481029546736,-0.01901961290970596,-0.042931713056421045,-0.13926783167479861,0.38767946307594664,17936,90,0.3,0.3,0.3,0.1,544
