neutral_band,exposure_bull,exposure_bear,top_k_bull,top_k_neutral,top_k_bear,buffer_k,stability_threshold,hold_net_sharpe,hold_net_cagr,hold_net_mdd,hold_calmar,hold_turnover,hold_profit_factor,dev_net_sharpe,dev_net_cagr,dev_net_mdd,objective
0.0,1.5,0.7,12,15,30,10,0.85,-0.06373680093628382,-0.020679316660202507,-0.10488748150595784,-0.19715714748120705,0.2855072463768117,0.9520675859818456,0.27897182386483765,0.034207106540289134,-0.4063956526352154,-7.7647627280239995
0.0,1.5,0.7,12,15,30,10,0.7,-0.06373680093628382,-0.020679316660202507,-0.10488748150595784,-0.19715714748120705,0.2855072463768117,0.9520675859818456,0.27897182386483765,0.034207106540289134,-0.4063956526352154,-7.7647627280239995
0.02,1.8,0.7,12,15,30,10,0.7,-0.016690086720404094,-0.015405877343850016,-0.13057801707619976,-0.11798216643816703,0.21884057971014492,0.9872295237794122,0.2747567527987214,0.03491464800824673,-0.37480974745030526,-8.092729634157362
0.02,1.8,0.7,12,15,30,10,0.85,-0.016690086720404094,-0.015405877343850016,-0.13057801707619976,-0.11798216643816703,0.21884057971014492,0.9872295237794122,0.2747567527987214,0.03491464800824673,-0.37480974745030526,-8.092729634157362
0.02,1.8,0.7,12,15,30,20,0.85,-0.016690086720404094,-0.015405877343850016,-0.13057801707619976,-0.11798216643816703,0.21884057971014492,0.9872295237794122,0.312355424012794,0.04314078657783971,-0.38209032388278563,-8.092729634157362
0.02,1.8,0.7,12,15,30,15,0.7,-0.016690086720404094,-0.015405877343850016,-0.13057801707619976,-0.11798216643816703,0.21884057971014492,0.9872295237794122,0.25572953260969833,0.03127667324417027,-0.37480974745030526,-8.092729634157362
0.02,1.8,0.7,12,15,30,15,0.85,-0.016690086720404094,-0.015405877343850016,-0.13057801707619976,-0.11798216643816703,0.21884057971014492,0.9872295237794122,0.25572953260969833,0.03127667324417027,-0.37480974745030526,-8.092729634157362
0.02,1.8,0.7,12,15,30,20,0.7,-0.016690086720404094,-0.015405877343850016,-0.13057801707619976,-0.11798216643816703,0.21884057971014492,0.9872295237794122,0.312355424012794,0.04314078657783971,-0.38209032388278563,-8.092729634157362
0.02,1.8,0.6,10,12,20,10,0.85,0.01811817440265003,-0.013964223590347546,-0.1501207059450872,-0.09301997017956692,0.18695652173913044,1.0143757079542772,0.2858740122278542,0.03776019103675976,-0.40330122978307126,-8.491608220559387
0.02,1.8,0.6,10,12,20,10,0.7,0.01811817440265003,-0.013964223590347546,-0.1501207059450872,-0.09301997017956692,0.18695652173913044,1.0143757079542772,0.2858740122278542,0.03776019103675976,-0.40330122978307126,-8.491608220559387
0.0,1.5,0.7,10,15,20,20,0.85,-0.03176574424167647,-0.01883258579557312,-0.12519701850995535,-0.15042359650182566,0.24130434782608698,0.9752341445887535,0.25139456995780096,0.029744238864400474,-0.430748020722555,-8.592629842070178
0.0,1.5,0.7,10,15,20,15,0.85,-0.03176574424167647,-0.01883258579557312,-0.12519701850995535,-0.15042359650182566,0.24130434782608698,0.9752341445887535,0.23874645804613598,0.027387180696279323,-0.43126574454149824,-8.592629842070178
0.0,1.5,0.7,10,12,20,20,0.85,-0.03176574424167647,-0.01883258579557312,-0.12519701850995535,-0.15042359650182566,0.24130434782608698,0.9752341445887535,0.25910407005362984,0.03125885688485974,-0.430748020722555,-8.592629842070178
0.0,1.5,0.7,10,12,20,20,0.7,-0.03176574424167647,-0.01883258579557312,-0.12519701850995535,-0.15042359650182566,0.24130434782608698,0.9752341445887535,0.25910407005362984,0.03125885688485974,-0.430748020722555,-8.592629842070178
0.0,1.5,0.7,10,12,20,15,0.85,-0.03176574424167647,-0.01883258579557312,-0.12519701850995535,-0.15042359650182566,0.24130434782608698,0.9752341445887535,0.2519177420663123,0.029963230031039734,-0.43126574454149824,-8.592629842070178
0.0,1.5,0.7,10,12,20,15,0.7,-0.03176574424167647,-0.01883258579557312,-0.12519701850995535,-0.15042359650182566,0.24130434782608698,0.9752341445887535,0.2519177420663123,0.029963230031039734,-0.43126574454149824,-8.592629842070178
0.0,1.5,0.7,10,12,20,10,0.85,-0.03176574424167647,-0.01883258579557312,-0.12519701850995535,-0.15042359650182566,0.24130434782608698,0.9752341445887535,0.25281658409935576,0.030127050891755935,-0.43126574454149835,-8.592629842070178
0.0,1.5,0.7,10,15,20,15,0.7,-0.03176574424167647,-0.01883258579557312,-0.12519701850995535,-0.15042359650182566,0.24130434782608698,0.9752341445887535,0.23874645804613598,0.027387180696279323,-0.43126574454149824,-8.592629842070178
0.0,1.5,0.7,10,15,20,10,0.85,-0.03176574424167647,-0.01883258579557312,-0.12519701850995535,-0.15042359650182566,0.24130434782608698,0.9752341445887535,0.23963964005641727,0.027550591823320536,-0.43126574454149835,-8.592629842070178
0.0,1.5,0.7,10,15,20,10,0.7,-0.03176574424167647,-0.01883258579557312,-0.12519701850995535,-0.15042359650182566,0.24130434782608698,0.9752341445887535,0.23963964005641727,0.027550591823320536,-0.43126574454149835,-8.592629842070178
0.0,1.5,0.7,10,15,20,20,0.7,-0.03176574424167647,-0.01883258579557312,-0.12519701850995535,-0.15042359650182566,0.24130434782608698,0.9752341445887535,0.25139456995780096,0.029744238864400474,-0.430748020722555,-8.592629842070178
0.0,1.5,0.7,10,12,20,10,0.7,-0.03176574424167647,-0.01883258579557312,-0.12519701850995535,-0.15042359650182566,0.24130434782608698,0.9752341445887535,0.25281658409935576,0.030127050891755935,-0.43126574454149835,-8.592629842070178
0.02,1.8,0.7,12,12,30,10,0.7,-0.03564068573805937,-0.018618882471520215,-0.12371905121171456,-0.15049325297248362,0.14057971014492757,0.9726589874397458,0.29133478760504034,0.038419020555703565,-0.3848985624872102,-8.680256465579252
0.02,1.8,0.7,12,12,30,10,0.85,-0.03564068573805937,-0.018618882471520215,-0.12371905121171456,-0.15049325297248362,0.14057971014492757,0.9726589874397458,0.29133478760504034,0.038419020555703565,-0.3848985624872102,-8.680256465579252
0.02,1.2,0.6,12,12,30,10,0.7,-0.0842580381623414,-0.01698876035822028,-0.09829486586149816,-0.17283466648358012,0.14057971014492757,0.9388472564552728,0.24382838836560625,0.025364691999589573,-0.33675618693733445,-8.765579023398546
0.02,1.2,0.6,12,12,30,10,0.85,-0.0842580381623414,-0.01698876035822028,-0.09829486586149816,-0.17283466648358012,0.14057971014492757,0.9388472564552728,0.24382838836560625,0.025364691999589573,-0.33675618693733445,-8.765579023398546
0.02,1.8,0.6,10,12,30,10,0.85,0.012696030873284816,-0.014939728766582006,-0.14923361633533672,-0.10010967457232663,0.21884057971014495,1.0101257336846279,0.30228502287544995,0.04120023203563039,-0.3909675160581385,-8.8759147550705
0.02,1.8,0.6,10,12,30,10,0.7,0.012696030873284816,-0.014939728766582006,-0.14923361633533672,-0.10010967457232663,0.21884057971014495,1.0101257336846279,0.30228502287544995,0.04120023203563039,-0.3909675160581385,-8.8759147550705
0.02,1.2,0.6,12,12,20,10,0.7,-0.08713583927747086,-0.017391881761011252,-0.09926629059905445,-0.17520430808942625,0.10579710144927536,0.9373068215364128,0.2218177385758197,0.021953036214863664,-0.35024859356364835,-9.061421562967311
0.02,1.2,0.6,12,12,20,10,0.85,-0.08713583927747086,-0.017391881761011252,-0.09926629059905445,-0.17520430808942625,0.10579710144927536,0.9373068215364128,0.2218177385758197,0.021953036214863664,-0.35024859356364835,-9.061421562967311
0.02,1.8,0.7,12,12,20,10,0.7,-0.03809155203203929,-0.019075489349655417,-0.1247777505594152,-0.1528757271559586,0.10579710144927536,0.971017968615668,0.2719430393029364,0.03444485556756938,-0.3993089120332204,-9.146215102080077
0.02,1.8,0.7,12,12,20,10,0.85,-0.03809155203203929,-0.019075489349655417,-0.1247777505594152,-0.1528757271559586,0.10579710144927536,0.971017968615668,0.2719430393029364,0.03444485556756938,-0.3993089120332204,-9.146215102080077
0.02,1.8,0.6,10,12,20,20,0.7,0.007053573365093003,-0.015403358436473558,-0.1501207059450872,-0.10260648815565768,0.18333333333333335,1.0056163941329153,0.29385916763721953,0.03926924939950083,-0.40283489628783686,-9.62685102123761
0.02,1.8,0.6,10,12,20,20,0.85,0.007053573365093003,-0.015403358436473558,-0.1501207059450872,-0.10260648815565768,0.18333333333333335,1.0056163941329153,0.29385916763721953,0.03926924939950083,-0.40283489628783686,-9.62685102123761
0.02,1.8,0.6,10,12,20,15,0.85,0.007053573365093003,-0.015403358436473558,-0.1501207059450872,-0.10260648815565768,0.18333333333333335,1.0056163941329153,0.28538071231803863,0.03767220436653407,-0.40330122978307115,-9.62685102123761
0.02,1.8,0.6,10,12,20,15,0.7,0.007053573365093003,-0.015403358436473558,-0.1501207059450872,-0.10260648815565768,0.18333333333333335,1.0056163941329153,0.28538071231803863,0.03767220436653407,-0.40330122978307115,-9.62685102123761
0.02,1.8,0.6,10,12,30,15,0.85,0.0014871296366924232,-0.016377439847439557,-0.14923361633533672,-0.10974363718854394,0.21521739130434786,1.0011903549161005,0.30265719904222976,0.04129241630439617,-0.3909675160581385,-10.025559100346891
0.02,1.8,0.6,10,12,30,20,0.7,0.0014871296366924232,-0.016377439847439557,-0.14923361633533672,-0.10974363718854394,0.21521739130434786,1.0011903549161005,0.31272775273461506,0.04323246335735931,-0.38821834358990304,-10.025559100346891
0.02,1.8,0.6,10,12,30,20,0.85,0.0014871296366924232,-0.016377439847439557,-0.14923361633533672,-0.10974363718854394,0.21521739130434786,1.0011903549161005,0.31272775273461506,0.04323246335735931,-0.38821834358990304,-10.025559100346891
0.02,1.8,0.6,10,12,30,15,0.7,0.0014871296366924232,-0.016377439847439557,-0.14923361633533672,-0.10974363718854394,0.21521739130434786,1.0011903549161005,0.30265719904222976,0.04129241630439617,-0.3909675160581385,-10.025559100346891
0.02,1.5,0.6,12,12,30,10,0.85,-0.07263158889167944,-0.019721209744311685,-0.11192264931901064,-0.1762039217647606,0.14057971014492757,0.9459390564661908,0.2664604669539055,0.0309845518603995,-0.3566653222275643,-10.042112947856303
0.02,1.5,0.6,12,12,30,10,0.7,-0.07263158889167944,-0.019721209744311685,-0.11192264931901064,-0.1762039217647606,0.14057971014492757,0.9459390564661908,0.2664604669539055,0.0309845518603995,-0.3566653222275643,-10.042112947856303
0.02,1.5,0.6,12,12,20,10,0.85,-0.0749638846578692,-0.020099254128512434,-0.1128402604419736,-0.17812130218228425,0.10579710144927536,0.9446414431096892,0.24710073787167683,0.02758575564891652,-0.3696751997376406,-10.466425636751886
0.02,1.5,0.6,12,12,20,10,0.7,-0.0749638846578692,-0.020099254128512434,-0.1128402604419736,-0.17812130218228425,0.10579710144927536,0.9446414431096892,0.24710073787167683,0.02758575564891652,-0.3696751997376406,-10.466425636751886
0.02,1.8,0.6,12,15,20,10,0.85,-0.03774822069684766,-0.018768741870383576,-0.13337047888470577,-0.14072635884143833,0.1797101449275362,0.9714045250053952,0.24772643648169831,0.029173476057668513,-0.3766002080881584,-10.82429268403359
0.02,1.8,0.6,12,15,20,15,0.7,-0.03774822069684766,-0.018768741870383576,-0.13337047888470577,-0.14072635884143833,0.1797101449275362,0.9714045250053952,0.22701887589228462,0.02532761902955527,-0.3766002080881584,-10.82429268403359
0.02,1.8,0.6,12,15,20,15,0.85,-0.03774822069684766,-0.018768741870383576,-0.13337047888470577,-0.14072635884143833,0.1797101449275362,0.9714045250053952,0.22701887589228462,0.02532761902955527,-0.3766002080881584,-10.82429268403359
0.02,1.8,0.6,12,15,20,20,0.7,-0.03774822069684766,-0.018768741870383576,-0.13337047888470577,-0.14072635884143833,0.1797101449275362,0.9714045250053952,0.2889652276388922,0.037697862868167675,-0.3860201156895312,-10.82429268403359
0.02,1.8,0.6,12,15,20,20,0.85,-0.03774822069684766,-0.018768741870383576,-0.13337047888470577,-0.14072635884143833,0.1797101449275362,0.9714045250053952,0.2889652276388922,0.037697862868167675,-0.3860201156895312,-10.82429268403359
0.02,1.8,0.6,12,15,20,10,0.7,-0.03774822069684766,-0.018768741870383576,-0.13337047888470577,-0.14072635884143833,0.1797101449275362,0.9714045250053952,0.24772643648169831,0.029173476057668513,-0.3766002080881584,-10.82429268403359
0.02,1.8,0.6,12,15,30,15,0.85,-0.044716041600349206,-0.019795866553149577,-0.13251279426497586,-0.14938834142735888,0.21884057971014492,0.9659592338164998,0.24511122710837857,0.028834045604601677,-0.36527921096338056,-11.370080344093084
0.02,1.8,0.6,12,15,30,10,0.7,-0.044716041600349206,-0.019795866553149577,-0.13251279426497586,-0.14938834142735888,0.21884057971014492,0.9659592338164998,0.26481598788440175,0.03247597108857825,-0.3652792109633807,-11.370080344093084
0.02,1.8,0.6,12,15,30,15,0.7,-0.044716041600349206,-0.019795866553149577,-0.13251279426497586,-0.14938834142735888,0.21884057971014492,0.9659592338164998,0.24511122710837857,0.028834045604601677,-0.36527921096338056,-11.370080344093084
0.02,1.8,0.6,12,15,30,20,0.7,-0.044716041600349206,-0.019795866553149577,-0.13251279426497586,-0.14938834142735888,0.21884057971014492,0.9659592338164998,0.30246053300756287,0.04044677530457608,-0.37317422641401965,-11.370080344093084
0.02,1.8,0.6,12,15,30,20,0.85,-0.044716041600349206,-0.019795866553149577,-0.13251279426497586,-0.14938834142735888,0.21884057971014492,0.9659592338164998,0.30246053300756287,0.04044677530457608,-0.37317422641401965,-11.370080344093084
0.02,1.8,0.6,12,15,30,10,0.85,-0.044716041600349206,-0.019795866553149577,-0.13251279426497586,-0.14938834142735888,0.21884057971014492,0.9659592338164998,0.26481598788440175,0.03247597108857825,-0.3652792109633807,-11.370080344093084
0.0,1.2,0.6,12,12,20,20,0.85,-0.11008294802709193,-0.020610703248517437,-0.09036278624787375,-0.2280883990449377,0.2,0.9193720232629953,0.3214289337334345,0.03753055005112027,-0.3515829998158535,-11.42050886767954
0.0,1.2,0.6,12,12,20,10,0.7,-0.11008294802709193,-0.020610703248517437,-0.09036278624787375,-0.2280883990449377,0.2,0.9193720232629953,0.27400772653796585,0.029751967174076466,-0.352089356540628,-11.42050886767954
0.0,1.2,0.6,12,12,20,10,0.85,-0.11008294802709193,-0.020610703248517437,-0.09036278624787375,-0.2280883990449377,0.2,0.9193720232629953,0.27400772653796585,0.029751967174076466,-0.352089356540628,-11.42050886767954
0.0,1.2,0.6,12,12,20,20,0.7,-0.11008294802709193,-0.020610703248517437,-0.09036278624787375,-0.2280883990449377,0.2,0.9193720232629953,0.3214289337334345,0.03753055005112027,-0.3515829998158535,-11.42050886767954
0.0,1.2,0.6,12,12,20,15,0.85,-0.11008294802709193,-0.020610703248517437,-0.09036278624787375,-0.2280883990449377,0.2,0.9193720232629953,0.2551516195796111,0.027087794254776698,-0.3520893565406281,-11.42050886767954
0.0,1.2,0.6,12,12,20,15,0.7,-0.11008294802709193,-0.020610703248517437,-0.09036278624787375,-0.2280883990449377,0.2,0.9193720232629953,0.2551516195796111,0.027087794254776698,-0.3520893565406281,-11.42050886767954
0.0,1.2,0.6,12,15,20,20,0.7,-0.11008294802709193,-0.020610703248517437,-0.09036278624787375,-0.2280883990449377,0.2,0.9193720232629953,0.312530436002774,0.03600842814141059,-0.3515829998158535,-11.42050886767954
0.0,1.2,0.6,12,15,20,20,0.85,-0.11008294802709193,-0.020610703248517437,-0.09036278624787375,-0.2280883990449377,0.2,0.9193720232629953,0.312530436002774,0.03600842814141059,-0.3515829998158535,-11.42050886767954
0.0,1.2,0.6,12,15,20,10,0.7,-0.11008294802709193,-0.020610703248517437,-0.09036278624787375,-0.2280883990449377,0.2,0.9193720232629953,0.2579680835870057,0.02717813907376354,-0.352089356540628,-11.42050886767954
0.0,1.2,0.6,12,15,20,10,0.85,-0.11008294802709193,-0.020610703248517437,-0.09036278624787375,-0.2280883990449377,0.2,0.9193720232629953,0.2579680835870057,0.02717813907376354,-0.352089356540628,-11.42050886767954
0.0,1.2,0.6,12,15,20,15,0.7,-0.11008294802709193,-0.020610703248517437,-0.09036278624787375,-0.2280883990449377,0.2,0.9193720232629953,0.2390940186122415,0.02452062515910014,-0.3520893565406281,-11.42050886767954
0.0,1.2,0.6,12,15,20,15,0.85,-0.11008294802709193,-0.020610703248517437,-0.09036278624787375,-0.2280883990449377,0.2,0.9193720232629953,0.2390940186122415,0.02452062515910014,-0.3520893565406281,-11.42050886767954
0.0,1.8,0.7,10,15,30,15,0.7,-0.020768841113005455,-0.023014604461374488,-0.14214013629963618,-0.161914889492289,0.3115942028985508,0.9834396183315994,0.25267070958644555,0.03161655775353722,-0.47310749108524364,-11.544913605382808
0.0,1.8,0.7,10,15,30,15,0.85,-0.020768841113005455,-0.023014604461374488,-0.14214013629963618,-0.161914889492289,0.3115942028985508,0.9834396183315994,0.25267070958644555,0.03161655775353722,-0.47310749108524364,-11.544913605382808
0.0,1.8,0.7,10,15,30,20,0.85,-0.020768841113005455,-0.023014604461374488,-0.14214013629963618,-0.161914889492289,0.3115942028985508,0.9834396183315994,0.26377690468491893,0.033997493528548306,-0.47034024408030994,-11.544913605382808
0.0,1.8,0.7,10,15,30,20,0.7,-0.020768841113005455,-0.023014604461374488,-0.14214013629963618,-0.161914889492289,0.3115942028985508,0.9834396183315994,0.26377690468491893,0.033997493528548306,-0.47034024408030994,-11.544913605382808
0.0,1.8,0.7,10,12,30,15,0.85,-0.020768841113005455,-0.023014604461374488,-0.14214013629963618,-0.161914889492289,0.3115942028985508,0.9834396183315994,0.2642560061903275,0.0342139972004607,-0.47310749108524364,-11.544913605382808
0.0,1.8,0.7,10,12,30,15,0.7,-0.020768841113005455,-0.023014604461374488,-0.14214013629963618,-0.161914889492289,0.3115942028985508,0.9834396183315994,0.2642560061903275,0.0342139972004607,-0.47310749108524364,-11.544913605382808
0.0,1.8,0.7,10,12,30,20,0.85,-0.020768841113005455,-0.023014604461374488,-0.14214013629963618,-0.161914889492289,0.3115942028985508,0.9834396183315994,0.2753587739968658,0.03660092777698587,-0.47034024408030994,-11.544913605382808
0.0,1.8,0.7,10,12,30,20,0.7,-0.020768841113005455,-0.023014604461374488,-0.14214013629963618,-0.161914889492289,0.3115942028985508,0.9834396183315994,0.2753587739968658,0.03660092777698587,-0.47034024408030994,-11.544913605382808
0.0,1.8,0.7,10,15,30,10,0.85,-0.020400272430462343,-0.022942268426061285,-0.14214013629963618,-0.16140598302015283,0.3130434782608696,0.9837331442522941,0.2525615140700271,0.03159167679531927,-0.47310749108524375,-11.579073784538174
0.0,1.8,0.7,10,15,30,10,0.7,-0.020400272430462343,-0.022942268426061285,-0.14214013629963618,-0.16140598302015283,0.3130434782608696,0.9837331442522941,0.2525615140700271,0.03159167679531927,-0.47310749108524375,-11.579073784538174
0.0,1.8,0.7,10,12,30,10,0.7,-0.020400272430462343,-0.022942268426061285,-0.14214013629963618,-0.16140598302015283,0.3130434782608696,0.9837331442522941,0.2641578661685924,0.034189053596115127,-0.47310749108524375,-11.579073784538174
0.0,1.8,0.7,10,12,30,10,0.85,-0.020400272430462343,-0.022942268426061285,-0.14214013629963618,-0.16140598302015283,0.3130434782608696,0.9837331442522941,0.2641578661685924,0.034189053596115127,-0.47310749108524375,-11.579073784538174
0.02,1.8,0.6,12,12,30,10,0.85,-0.06367770833734779,-0.022991739022592217,-0.12566909207101395,-0.1829546043795708,0.14057971014492757,0.9513990157551886,0.2819878022807817,0.035978988080652696,-0.3767613456453872,-11.961424028389413
0.02,1.8,0.6,12,12,30,10,0.7,-0.06367770833734779,-0.022991739022592217,-0.12566909207101395,-0.1829546043795708,0.14057971014492757,0.9513990157551886,0.2819878022807817,0.035978988080652696,-0.3767613456453872,-11.961424028389413
0.0,1.5,0.8,12,15,20,20,0.85,-0.09084013828349444,-0.02519582345529925,-0.11225737059667229,-0.2244469411797014,0.2,0.9333078377679951,0.3071434741055567,0.04072923386966987,-0.42900499659151137,-12.039404416789885
0.0,1.5,0.8,12,15,20,20,0.7,-0.09084013828349444,-0.02519582345529925,-0.11225737059667229,-0.2244469411797014,0.2,0.9333078377679951,0.3071434741055567,0.04072923386966987,-0.42900499659151137,-12.039404416789885
0.0,1.5,0.8,12,15,20,15,0.85,-0.09084013828349444,-0.02519582345529925,-0.11225737059667229,-0.2244469411797014,0.2,0.9333078377679951,0.23462713347665723,0.026538301736728886,-0.4295974630668018,-12.039404416789885
0.0,1.5,0.8,12,15,20,15,0.7,-0.09084013828349444,-0.02519582345529925,-0.11225737059667229,-0.2244469411797014,0.2,0.9333078377679951,0.23462713347665723,0.026538301736728886,-0.4295974630668018,-12.039404416789885
0.0,1.5,0.8,12,12,20,10,0.7,-0.09084013828349444,-0.02519582345529925,-0.11225737059667229,-0.2244469411797014,0.2,0.9333078377679951,0.2650123171771698,0.03228649288467489,-0.4295974630668016,-12.039404416789885
0.0,1.5,0.8,12,12,20,10,0.85,-0.09084013828349444,-0.02519582345529925,-0.11225737059667229,-0.2244469411797014,0.2,0.9333078377679951,0.2650123171771698,0.03228649288467489,-0.4295974630668016,-12.039404416789885
0.0,1.5,0.8,12,12,20,15,0.7,-0.09084013828349444,-0.02519582345529925,-0.11225737059667229,-0.2244469411797014,0.2,0.9333078377679951,0.2478291238195372,0.029116808439132447,-0.4295974630668018,-12.039404416789885
0.0,1.5,0.8,12,12,20,15,0.85,-0.09084013828349444,-0.02519582345529925,-0.11225737059667229,-0.2244469411797014,0.2,0.9333078377679951,0.2478291238195372,0.029116808439132447,-0.4295974630668018,-12.039404416789885
0.0,1.5,0.8,12,12,20,20,0.7,-0.09084013828349444,-0.02519582345529925,-0.11225737059667229,-0.2244469411797014,0.2,0.9333078377679951,0.3145632721154314,0.04226465378663291,-0.42900499659151137,-12.039404416789885
0.0,1.5,0.8,12,12,20,20,0.85,-0.09084013828349444,-0.02519582345529925,-0.11225737059667229,-0.2244469411797014,0.2,0.9333078377679951,0.3145632721154314,0.04226465378663291,-0.42900499659151137,-12.039404416789885
0.0,1.5,0.8,12,15,20,10,0.85,-0.09084013828349444,-0.02519582345529925,-0.11225737059667229,-0.2244469411797014,0.2,0.9333078377679951,0.2517937768796104,0.029700044369913137,-0.4295974630668016,-12.039404416789885
0.0,1.5,0.8,12,15,20,10,0.7,-0.09084013828349444,-0.02519582345529925,-0.11225737059667229,-0.2244469411797014,0.2,0.9333078377679951,0.2517937768796104,0.029700044369913137,-0.4295974630668016,-12.039404416789885
0.02,1.8,0.6,12,12,20,10,0.7,-0.06558093732590173,-0.023344379488013045,-0.12653354305925635,-0.18449162904638453,0.10579710144927536,0.9503040150943881,0.2648332078928752,0.03259555705797834,-0.38929001913565964,-12.331689934201702
0.02,1.8,0.6,12,12,20,10,0.85,-0.06558093732590173,-0.023344379488013045,-0.12653354305925635,-0.18449162904638453,0.10579710144927536,0.9503040150943881,0.2648332078928752,0.03259555705797834,-0.38929001913565964,-12.331689934201702
0.0,1.5,0.6,12,12,30,15,0.7,-0.10838250576632574,-0.026989488635687287,-0.10658610744930808,-0.2532176967671268,0.282608695652174,0.9190339468077061,0.3020910814363951,0.03749755177856762,-0.3973355485052915,-12.695261839207935
0.0,1.5,0.6,12,12,30,15,0.85,-0.10838250576632574,-0.026989488635687287,-0.10658610744930808,-0.2532176967671268,0.282608695652174,0.9190339468077061,0.3020910814363951,0.03749755177856762,-0.3973355485052915,-12.695261839207935
0.0,1.5,0.6,12,12,30,20,0.7,-0.10838250576632574,-0.026989488635687287,-0.10658610744930808,-0.2532176967671268,0.282608695652174,0.9190339468077061,0.3646755157295918,0.04913177964687887,-0.39461512133380483,-12.695261839207935
0.0,1.5,0.6,12,12,30,20,0.85,-0.10838250576632574,-0.026989488635687287,-0.10658610744930808,-0.2532176967671268,0.282608695652174,0.9190339468077061,0.3646755157295918,0.04913177964687887,-0.39461512133380483,-12.695261839207935
0.0,1.5,0.6,12,15,30,15,0.7,-0.10838250576632574,-0.026989488635687287,-0.10658610744930808,-0.2532176967671268,0.282608695652174,0.9190339468077061,0.28809749796659356,0.03489281174504866,-0.3973355485052915,-12.695261839207935
0.0,1.5,0.6,12,15,30,15,0.85,-0.10838250576632574,-0.026989488635687287,-0.10658610744930808,-0.2532176967671268,0.282608695652174,0.9190339468077061,0.28809749796659356,0.03489281174504866,-0.3973355485052915,-12.695261839207935
0.0,1.5,0.6,12,15,30,20,0.7,-0.10838250576632574,-0.026989488635687287,-0.10658610744930808,-0.2532176967671268,0.282608695652174,0.9190339468077061,0.3512764490005453,0.04649783073567537,-0.39461512133380483,-12.695261839207935
0.0,1.5,0.6,12,15,30,20,0.85,-0.10838250576632574,-0.026989488635687287,-0.10658610744930808,-0.2532176967671268,0.282608695652174,0.9190339468077061,0.3512764490005453,0.04649783073567537,-0.39461512133380483,-12.695261839207935
0.0,1.5,0.6,10,15,20,10,0.85,-0.07137893062585544,-0.02521021198578033,-0.12722778488085318,-0.19815020759332796,0.24130434782608698,0.9445362878454429,0.23984181632588114,0.02721746502207867,-0.4208275525440607,-13.087654278471785
0.0,1.5,0.6,10,15,20,10,0.7,-0.07137893062585544,-0.02521021198578033,-0.12722778488085318,-0.19815020759332796,0.24130434782608698,0.9445362878454429,0.23984181632588114,0.02721746502207867,-0.4208275525440607,-13.087654278471785
0.0,1.5,0.6,10,12,20,10,0.85,-0.07137893062585544,-0.02521021198578033,-0.12722778488085318,-0.19815020759332796,0.24130434782608698,0.9445362878454429,0.2534312589760981,0.029793088815273316,-0.4208275525440607,-13.087654278471785
0.0,1.5,0.6,10,12,20,10,0.7,-0.07137893062585544,-0.02521021198578033,-0.12722778488085318,-0.19815020759332796,0.24130434782608698,0.9445362878454429,0.2534312589760981,0.029793088815273316,-0.4208275525440607,-13.087654278471785
0.0,1.5,0.6,10,12,20,15,0.85,-0.07137893062585544,-0.02521021198578033,-0.12722778488085318,-0.19815020759332796,0.24130434782608698,0.9445362878454429,0.25258330674009083,0.029646176126359114,-0.4208275525440609,-13.087654278471785
0.0,1.5,0.6,10,12,20,15,0.7,-0.07137893062585544,-0.02521021198578033,-0.12722778488085318,-0.19815020759332796,0.24130434782608698,0.9445362878454429,0.25258330674009083,0.029646176126359114,-0.4208275525440609,-13.087654278471785
0.0,1.5,0.6,10,12,20,20,0.85,-0.07137893062585544,-0.02521021198578033,-0.12722778488085318,-0.19815020759332796,0.24130434782608698,0.9445362878454429,0.25992180888386157,0.030917083887083585,-0.4203749162638363,-13.087654278471785
0.0,1.5,0.6,10,12,20,20,0.7,-0.07137893062585544,-0.02521021198578033,-0.12722778488085318,-0.19815020759332796,0.24130434782608698,0.9445362878454429,0.25992180888386157,0.030917083887083585,-0.4203749162638363,-13.087654278471785
0.0,1.5,0.6,10,15,20,15,0.85,-0.07137893062585544,-0.02521021198578033,-0.12722778488085318,-0.19815020759332796,0.24130434782608698,0.9445362878454429,0.23900054199662052,0.027070919777674618,-0.4208275525440609,-13.087654278471785
0.0,1.5,0.6,10,15,20,15,0.7,-0.07137893062585544,-0.02521021198578033,-0.12722778488085318,-0.19815020759332796,0.24130434782608698,0.9445362878454429,0.23900054199662052,0.027070919777674618,-0.4208275525440609,-13.087654278471785
0.0,1.5,0.6,10,15,20,20,0.85,-0.07137893062585544,-0.02521021198578033,-0.12722778488085318,-0.19815020759332796,0.24130434782608698,0.9445362878454429,0.25197551744642044,0.02940296783132279,-0.4203749162638363,-13.087654278471785
0.0,1.5,0.6,10,15,20,20,0.7,-0.07137893062585544,-0.02521021198578033,-0.12722778488085318,-0.19815020759332796,0.24130434782608698,0.9445362878454429,0.25197551744642044,0.02940296783132279,-0.4203749162638363,-13.087654278471785
0.0,1.5,0.6,12,12,30,10,0.7,-0.11244308568848145,-0.02757920975649375,-0.10658610744930808,-0.25875051089195944,0.2855072463768117,0.9160276109704928,0.31410926967567,0.03945817056126533,-0.39733554850529174,-13.113114253839635
